country,code,year,percentage,latitude,longitude,continent
Trinidad and Tobago,TT,2015,0.01,10.691803,-61.222503,Americas
Trinidad and Tobago,TT,2016,0.01,10.691803,-61.222503,Americas
Trinidad and Tobago,TT,2017,0.01,10.691803,-61.222503,Americas
Trinidad and Tobago,TT,2018,0.01,10.691803,-61.222503,Americas
Trinidad and Tobago,TT,2019,0.01,10.691803,-61.222503,Americas
Turkey,TR,1965,6.96,38.963745,35.243322,Asia
Turkey,TR,1966,6.54,38.963745,35.243322,Asia
Turkey,TR,1967,6.57,38.963745,35.243322,Asia
Turkey,TR,1968,7.41,38.963745,35.243322,Asia
Turkey,TR,1969,7.33,38.963745,35.243322,Asia
Turkey,TR,1970,6.08,38.963745,35.243322,Asia
Turkey,TR,1971,4.76,38.963745,35.243322,Asia
Turkey,TR,1972,5.19,38.963745,35.243322,Asia
Turkey,TR,1973,3.79,38.963745,35.243322,Asia
Turkey,TR,1974,4.74,38.963745,35.243322,Asia
Turkey,TR,1975,7.31,38.963745,35.243322,Asia
Turkey,TR,1976,9.06,38.963745,35.243322,Asia
Turkey,TR,1977,8.52,38.963745,35.243322,Asia
Turkey,TR,1978,8.69,38.963745,35.243322,Asia
Turkey,TR,1979,10.16,38.963745,35.243322,Asia
Turkey,TR,1980,10.76,38.963745,35.243322,Asia
Turkey,TR,1981,11.83,38.963745,35.243322,Asia
Turkey,TR,1982,12.07,38.963745,35.243322,Asia
Turkey,TR,1983,9.33,38.963745,35.243322,Asia
Turkey,TR,1984,10.51,38.963745,35.243322,Asia
Turkey,TR,1985,8.72,38.963745,35.243322,Asia
Turkey,TR,1986,7.91,38.963745,35.243322,Asia
Turkey,TR,1987,10.89,38.963745,35.243322,Asia
Turkey,TR,1988,15.44,38.963745,35.243322,Asia
Turkey,TR,1989,9.72,38.963745,35.243322,Asia
Turkey,TR,1990,11.57,38.963745,35.243322,Asia
Turkey,TR,1991,11.12,38.963745,35.243322,Asia
Turkey,TR,1992,12.38,38.963745,35.243322,Asia
Turkey,TR,1993,14.58,38.963745,35.243322,Asia
Turkey,TR,1994,13.56,38.963745,35.243322,Asia
Turkey,TR,1995,14.14,38.963745,35.243322,Asia
Turkey,TR,1996,14.74,38.963745,35.243322,Asia
Turkey,TR,1997,13.89,38.963745,35.243322,Asia
Turkey,TR,1998,14.35,38.963745,35.243322,Asia
Turkey,TR,1999,12.07,38.963745,35.243322,Asia
Turkey,TR,2000,10.07,38.963745,35.243322,Asia
Turkey,TR,2001,8.6,38.963745,35.243322,Asia
Turkey,TR,2002,10.91,38.963745,35.243322,Asia
Turkey,TR,2003,10.72,38.963745,35.243322,Asia
Turkey,TR,2004,12.97,38.963745,35.243322,Asia
Turkey,TR,2005,10.8,38.963745,35.243322,Asia
Turkey,TR,2006,10.84,38.963745,35.243322,Asia
Turkey,TR,2007,8.29,38.963745,35.243322,Asia
Turkey,TR,2008,7.75,38.963745,35.243322,Asia
Turkey,TR,2009,8.42,38.963745,35.243322,Asia
Turkey,TR,2010,11.62,38.963745,35.243322,Asia
Turkey,TR,2011,11.27,38.963745,35.243322,Asia
Turkey,TR,2012,11.84,38.963745,35.243322,Asia
Turkey,TR,2013,12.59,38.963745,35.243322,Asia
Turkey,TR,2014,9.22,38.963745,35.243322,Asia
Turkey,TR,2015,13.31,38.963745,35.243322,Asia
Turkey,TR,2016,13.59,38.963745,35.243322,Asia
Turkey,TR,2017,12.32,38.963745,35.243322,Asia
Turkey,TR,2018,13.91,38.963745,35.243322,Asia
Turkey,TR,2019,18.47,38.963745,35.243322,Asia
Turkmenistan,TM,1985,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,1986,0,38.969719,59.556278,Asia
Turkmenistan,TM,1987,0,38.969719,59.556278,Asia
Turkmenistan,TM,1988,0,38.969719,59.556278,Asia
Turkmenistan,TM,1989,0,38.969719,59.556278,Asia
Turkmenistan,TM,1990,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,1991,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,1992,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,1993,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,1994,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,1995,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,1996,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,1997,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,1998,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,1999,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,2000,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,2001,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,2002,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,2003,0,38.969719,59.556278,Asia
Turkmenistan,TM,2004,0,38.969719,59.556278,Asia
Turkmenistan,TM,2005,0,38.969719,59.556278,Asia
Turkmenistan,TM,2006,0,38.969719,59.556278,Asia
Turkmenistan,TM,2007,0,38.969719,59.556278,Asia
Turkmenistan,TM,2008,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,2009,0,38.969719,59.556278,Asia
Turkmenistan,TM,2010,0,38.969719,59.556278,Asia
Turkmenistan,TM,2011,0,38.969719,59.556278,Asia
Turkmenistan,TM,2012,0,38.969719,59.556278,Asia
Turkmenistan,TM,2013,0,38.969719,59.556278,Asia
Turkmenistan,TM,2014,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,2015,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,2016,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,2017,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,2018,0.01,38.969719,59.556278,Asia
Turkmenistan,TM,2019,0.01,38.969719,59.556278,Asia
Ukraine,UA,1985,1.07,48.379433,31.16558,Europe
Ukraine,UA,1986,1.06,48.379433,31.16558,Europe
Ukraine,UA,1987,0.94,48.379433,31.16558,Europe
Ukraine,UA,1988,1.16,48.379433,31.16558,Europe
Ukraine,UA,1989,1.03,48.379433,31.16558,Europe
Ukraine,UA,1990,0.92,48.379433,31.16558,Europe
Ukraine,UA,1991,1.11,48.379433,31.16558,Europe
Ukraine,UA,1992,0.86,48.379433,31.16558,Europe
Ukraine,UA,1993,1.42,48.379433,31.16558,Europe
Ukraine,UA,1994,1.84,48.379433,31.16558,Europe
Ukraine,UA,1995,1.57,48.379433,31.16558,Europe
Ukraine,UA,1996,1.41,48.379433,31.16558,Europe
Ukraine,UA,1997,1.71,48.379433,31.16558,Europe
Ukraine,UA,1998,2.79,48.379433,31.16558,Europe
Ukraine,UA,1999,2.52,48.379433,31.16558,Europe
Ukraine,UA,2000,1.98,48.379433,31.16558,Europe
Ukraine,UA,2001,2.13,48.379433,31.16558,Europe
Ukraine,UA,2002,1.71,48.379433,31.16558,Europe
Ukraine,UA,2003,1.59,48.379433,31.16558,Europe
Ukraine,UA,2004,2.01,48.379433,31.16558,Europe
Ukraine,UA,2005,2.09,48.379433,31.16558,Europe
Ukraine,UA,2006,2.14,48.379433,31.16558,Europe
Ukraine,UA,2007,1.73,48.379433,31.16558,Europe
Ukraine,UA,2008,2.01,48.379433,31.16558,Europe
Ukraine,UA,2009,2.41,48.379433,31.16558,Europe
Ukraine,UA,2010,2.48,48.379433,31.16558,Europe
Ukraine,UA,2011,1.98,48.379433,31.16558,Europe
Ukraine,UA,2012,2.03,48.379433,31.16558,Europe
Ukraine,UA,2013,2.86,48.379433,31.16558,Europe
Ukraine,UA,2014,2.17,48.379433,31.16558,Europe
Ukraine,UA,2015,1.82,48.379433,31.16558,Europe
Ukraine,UA,2016,2.25,48.379433,31.16558,Europe
Ukraine,UA,2017,2.83,48.379433,31.16558,Europe
Ukraine,UA,2018,3.27,48.379433,31.16558,Europe
Ukraine,UA,2019,3.11,48.379433,31.16558,Europe
United Arab Emirates,AE,1965,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1966,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1967,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1968,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1969,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1970,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1971,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1972,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1973,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1974,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1975,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1976,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1977,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1978,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1979,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1980,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1981,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1982,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1983,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1984,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1985,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1986,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1987,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1988,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1989,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1990,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1991,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1992,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1993,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1994,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1995,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1996,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1997,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1998,0,23.424076,53.847818,Asia
United Arab Emirates,AE,1999,0,23.424076,53.847818,Asia
United Arab Emirates,AE,2000,0,23.424076,53.847818,Asia
United Arab Emirates,AE,2001,0,23.424076,53.847818,Asia
United Arab Emirates,AE,2002,0,23.424076,53.847818,Asia
United Arab Emirates,AE,2003,0,23.424076,53.847818,Asia
United Arab Emirates,AE,2004,0,23.424076,53.847818,Asia
United Arab Emirates,AE,2005,0,23.424076,53.847818,Asia
United Arab Emirates,AE,2006,0,23.424076,53.847818,Asia
United Arab Emirates,AE,2007,0,23.424076,53.847818,Asia
United Arab Emirates,AE,2008,0,23.424076,53.847818,Asia
United Arab Emirates,AE,2009,0,23.424076,53.847818,Asia
United Arab Emirates,AE,2010,0,23.424076,53.847818,Asia
United Arab Emirates,AE,2011,0.01,23.424076,53.847818,Asia
United Arab Emirates,AE,2012,0.01,23.424076,53.847818,Asia
United Arab Emirates,AE,2013,0.02,23.424076,53.847818,Asia
United Arab Emirates,AE,2014,0.07,23.424076,53.847818,Asia
United Arab Emirates,AE,2015,0.06,23.424076,53.847818,Asia
United Arab Emirates,AE,2016,0.07,23.424076,53.847818,Asia
United Arab Emirates,AE,2017,0.15,23.424076,53.847818,Asia
United Arab Emirates,AE,2018,0.25,23.424076,53.847818,Asia
United Arab Emirates,AE,2019,0.77,23.424076,53.847818,Asia
United Kingdom,GB,1965,0.55,55.378051,-3.435973,Europe
United Kingdom,GB,1966,0.54,55.378051,-3.435973,Europe
United Kingdom,GB,1967,0.58,55.378051,-3.435973,Europe
United Kingdom,GB,1968,0.43,55.378051,-3.435973,Europe
United Kingdom,GB,1969,0.36,55.378051,-3.435973,Europe
United Kingdom,GB,1970,0.49,55.378051,-3.435973,Europe
United Kingdom,GB,1971,0.37,55.378051,-3.435973,Europe
United Kingdom,GB,1972,0.37,55.378051,-3.435973,Europe
United Kingdom,GB,1973,0.4,55.378051,-3.435973,Europe
United Kingdom,GB,1974,0.45,55.378051,-3.435973,Europe
United Kingdom,GB,1975,0.45,55.378051,-3.435973,Europe
United Kingdom,GB,1976,0.52,55.378051,-3.435973,Europe
United Kingdom,GB,1977,0.44,55.378051,-3.435973,Europe
United Kingdom,GB,1978,0.45,55.378051,-3.435973,Europe
United Kingdom,GB,1979,0.46,55.378051,-3.435973,Europe
United Kingdom,GB,1980,0.46,55.378051,-3.435973,Europe
United Kingdom,GB,1981,0.53,55.378051,-3.435973,Europe
United Kingdom,GB,1982,0.55,55.378051,-3.435973,Europe
United Kingdom,GB,1983,0.55,55.378051,-3.435973,Europe
United Kingdom,GB,1984,0.55,55.378051,-3.435973,Europe
United Kingdom,GB,1985,0.46,55.378051,-3.435973,Europe
United Kingdom,GB,1986,0.54,55.378051,-3.435973,Europe
United Kingdom,GB,1987,0.47,55.378051,-3.435973,Europe
United Kingdom,GB,1988,0.55,55.378051,-3.435973,Europe
United Kingdom,GB,1989,0.53,55.378051,-3.435973,Europe
United Kingdom,GB,1990,0.63,55.378051,-3.435973,Europe
United Kingdom,GB,1991,0.57,55.378051,-3.435973,Europe
United Kingdom,GB,1992,0.69,55.378051,-3.435973,Europe
United Kingdom,GB,1993,0.62,55.378051,-3.435973,Europe
United Kingdom,GB,1994,0.76,55.378051,-3.435973,Europe
United Kingdom,GB,1995,0.73,55.378051,-3.435973,Europe
United Kingdom,GB,1996,0.59,55.378051,-3.435973,Europe
United Kingdom,GB,1997,0.76,55.378051,-3.435973,Europe
United Kingdom,GB,1998,0.91,55.378051,-3.435973,Europe
United Kingdom,GB,1999,1.01,55.378051,-3.435973,Europe
United Kingdom,GB,2000,1.04,55.378051,-3.435973,Europe
United Kingdom,GB,2001,0.98,55.378051,-3.435973,Europe
United Kingdom,GB,2002,1.16,55.378051,-3.435973,Europe
United Kingdom,GB,2003,1.1,55.378051,-3.435973,Europe
United Kingdom,GB,2004,1.44,55.378051,-3.435973,Europe
United Kingdom,GB,2005,1.71,55.378051,-3.435973,Europe
United Kingdom,GB,2006,1.89,55.378051,-3.435973,Europe
United Kingdom,GB,2007,2.17,55.378051,-3.435973,Europe
United Kingdom,GB,2008,2.63,55.378051,-3.435973,Europe
United Kingdom,GB,2009,3.21,55.378051,-3.435973,Europe
United Kingdom,GB,2010,3.29,55.378051,-3.435973,Europe
United Kingdom,GB,2011,4.42,55.378051,-3.435973,Europe
United Kingdom,GB,2012,4.92,55.378051,-3.435973,Europe
United Kingdom,GB,2013,6.27,55.378051,-3.435973,Europe
United Kingdom,GB,2014,7.99,55.378051,-3.435973,Europe
United Kingdom,GB,2015,9.85,55.378051,-3.435973,Europe
United Kingdom,GB,2016,9.91,55.378051,-3.435973,Europe
United Kingdom,GB,2017,11.63,55.378051,-3.435973,Europe
United Kingdom,GB,2018,13.04,55.378051,-3.435973,Europe
United Kingdom,GB,2019,14.45,55.378051,-3.435973,Europe
United States,US,1965,4.05,37.09024,-95.712891,Americas
United States,US,1966,3.86,37.09024,-95.712891,Americas
United States,US,1967,4.21,37.09024,-95.712891,Americas
United States,US,1968,4.01,37.09024,-95.712891,Americas
United States,US,1969,4.25,37.09024,-95.712891,Americas
United States,US,1970,4.07,37.09024,-95.712891,Americas
United States,US,1971,4.27,37.09024,-95.712891,Americas
United States,US,1972,4.18,37.09024,-95.712891,Americas
United States,US,1973,4.03,37.09024,-95.712891,Americas
United States,US,1974,4.54,37.09024,-95.712891,Americas
United States,US,1975,4.63,37.09024,-95.712891,Americas
United States,US,1976,4.21,37.09024,-95.712891,Americas
United States,US,1977,3.28,37.09024,-95.712891,Americas
United States,US,1978,4.07,37.09024,-95.712891,Americas
United States,US,1979,4.03,37.09024,-95.712891,Americas
United States,US,1980,4.14,37.09024,-95.712891,Americas
United States,US,1981,4.06,37.09024,-95.712891,Americas
United States,US,1982,4.93,37.09024,-95.712891,Americas
United States,US,1983,5.33,37.09024,-95.712891,Americas
United States,US,1984,4.99,37.09024,-95.712891,Americas
United States,US,1985,4.46,37.09024,-95.712891,Americas
United States,US,1986,4.6,37.09024,-95.712891,Americas
United States,US,1987,3.95,37.09024,-95.712891,Americas
United States,US,1988,3.43,37.09024,-95.712891,Americas
United States,US,1989,4.03,37.09024,-95.712891,Americas
United States,US,1990,4.44,37.09024,-95.712891,Americas
United States,US,1991,4.44,37.09024,-95.712891,Americas
United States,US,1992,3.99,37.09024,-95.712891,Americas
United States,US,1993,4.29,37.09024,-95.712891,Americas
United States,US,1994,3.99,37.09024,-95.712891,Americas
United States,US,1995,4.47,37.09024,-95.712891,Americas
United States,US,1996,4.71,37.09024,-95.712891,Americas
United States,US,1997,4.8,37.09024,-95.712891,Americas
United States,US,1998,4.41,37.09024,-95.712891,Americas
United States,US,1999,4.3,37.09024,-95.712891,Americas
United States,US,2000,3.78,37.09024,-95.712891,Americas
United States,US,2001,3.2,37.09024,-95.712891,Americas
United States,US,2002,3.76,37.09024,-95.712891,Americas
United States,US,2003,3.92,37.09024,-95.712891,Americas
United States,US,2004,3.85,37.09024,-95.712891,Americas
United States,US,2005,3.96,37.09024,-95.712891,Americas
United States,US,2006,4.41,37.09024,-95.712891,Americas
United States,US,2007,4.13,37.09024,-95.712891,Americas
United States,US,2008,4.75,37.09024,-95.712891,Americas
United States,US,2009,5.51,37.09024,-95.712891,Americas
United States,US,2010,5.56,37.09024,-95.712891,Americas
United States,US,2011,6.56,37.09024,-95.712891,Americas
United States,US,2012,6.54,37.09024,-95.712891,Americas
United States,US,2013,6.75,37.09024,-95.712891,Americas
United States,US,2014,6.86,37.09024,-95.712891,Americas
United States,US,2015,7.05,37.09024,-95.712891,Americas
United States,US,2016,7.82,37.09024,-95.712891,Americas
United States,US,2017,8.57,37.09024,-95.712891,Americas
United States,US,2018,8.47,37.09024,-95.712891,Americas
United States,US,2019,8.71,37.09024,-95.712891,Americas
Uzbekistan,UZ,1985,3.13,41.377491,64.585262,Asia
Uzbekistan,UZ,1986,2.71,41.377491,64.585262,Asia
Uzbekistan,UZ,1987,3.89,41.377491,64.585262,Asia
Uzbekistan,UZ,1988,3.88,41.377491,64.585262,Asia
Uzbekistan,UZ,1989,2.93,41.377491,64.585262,Asia
Uzbekistan,UZ,1990,3.64,41.377491,64.585262,Asia
Uzbekistan,UZ,1991,3.26,41.377491,64.585262,Asia
Uzbekistan,UZ,1992,3.57,41.377491,64.585262,Asia
Uzbekistan,UZ,1993,3.88,41.377491,64.585262,Asia
Uzbekistan,UZ,1994,3.84,41.377491,64.585262,Asia
Uzbekistan,UZ,1995,3.39,41.377491,64.585262,Asia
Uzbekistan,UZ,1996,3.46,41.377491,64.585262,Asia
Uzbekistan,UZ,1997,3.1,41.377491,64.585262,Asia
Uzbekistan,UZ,1998,3.09,41.377491,64.585262,Asia
Uzbekistan,UZ,1999,2.7,41.377491,64.585262,Asia
Uzbekistan,UZ,2000,2.74,41.377491,64.585262,Asia
Uzbekistan,UZ,2001,2.78,41.377491,64.585262,Asia
Uzbekistan,UZ,2002,2.78,41.377491,64.585262,Asia
Uzbekistan,UZ,2003,3.44,41.377491,64.585262,Asia
Uzbekistan,UZ,2004,3.06,41.377491,64.585262,Asia
Uzbekistan,UZ,2005,3.31,41.377491,64.585262,Asia
Uzbekistan,UZ,2006,3.01,41.377491,64.585262,Asia
Uzbekistan,UZ,2007,3.11,41.377491,64.585262,Asia
Uzbekistan,UZ,2008,2.23,41.377491,64.585262,Asia
Uzbekistan,UZ,2009,3.27,41.377491,64.585262,Asia
Uzbekistan,UZ,2010,4.13,41.377491,64.585262,Asia
Uzbekistan,UZ,2011,2.74,41.377491,64.585262,Asia
Uzbekistan,UZ,2012,3.1,41.377491,64.585262,Asia
Uzbekistan,UZ,2013,3.02,41.377491,64.585262,Asia
Uzbekistan,UZ,2014,2.85,41.377491,64.585262,Asia
Uzbekistan,UZ,2015,2.9,41.377491,64.585262,Asia
Uzbekistan,UZ,2016,3.72,41.377491,64.585262,Asia
Uzbekistan,UZ,2017,4.24,41.377491,64.585262,Asia
Uzbekistan,UZ,2018,2.89,41.377491,64.585262,Asia
Uzbekistan,UZ,2019,3.25,41.377491,64.585262,Asia
Venezuela,VE,1965,1.99,6.42375,-66.58973,Americas
Venezuela,VE,1966,2.01,6.42375,-66.58973,Americas
Venezuela,VE,1967,2.23,6.42375,-66.58973,Americas
Venezuela,VE,1968,3.48,6.42375,-66.58973,Americas
Venezuela,VE,1969,4,6.42375,-66.58973,Americas
Venezuela,VE,1970,5.1,6.42375,-66.58973,Americas
Venezuela,VE,1971,6.59,6.42375,-66.58973,Americas
Venezuela,VE,1972,6.96,6.42375,-66.58973,Americas
Venezuela,VE,1973,6.29,6.42375,-66.58973,Americas
Venezuela,VE,1974,7.53,6.42375,-66.58973,Americas
Venezuela,VE,1975,8.4,6.42375,-66.58973,Americas
Venezuela,VE,1976,9.1,6.42375,-66.58973,Americas
Venezuela,VE,1977,9.39,6.42375,-66.58973,Americas
Venezuela,VE,1978,9.24,6.42375,-66.58973,Americas
Venezuela,VE,1979,9.76,6.42375,-66.58973,Americas
Venezuela,VE,1980,8.93,6.42375,-66.58973,Americas
Venezuela,VE,1981,8.91,6.42375,-66.58973,Americas
Venezuela,VE,1982,9.15,6.42375,-66.58973,Americas
Venezuela,VE,1983,10.5,6.42375,-66.58973,Americas
Venezuela,VE,1984,11.55,6.42375,-66.58973,Americas
Venezuela,VE,1985,12.59,6.42375,-66.58973,Americas
Venezuela,VE,1986,13.02,6.42375,-66.58973,Americas
Venezuela,VE,1987,16.01,6.42375,-66.58973,Americas
Venezuela,VE,1988,17.05,6.42375,-66.58973,Americas
Venezuela,VE,1989,17.14,6.42375,-66.58973,Americas
Venezuela,VE,1990,17.21,6.42375,-66.58973,Americas
Venezuela,VE,1991,20.63,6.42375,-66.58973,Americas
Venezuela,VE,1992,20.23,6.42375,-66.58973,Americas
Venezuela,VE,1993,20.54,6.42375,-66.58973,Americas
Venezuela,VE,1994,20.43,6.42375,-66.58973,Americas
Venezuela,VE,1995,19.9,6.42375,-66.58973,Americas
Venezuela,VE,1996,21.39,6.42375,-66.58973,Americas
Venezuela,VE,1997,21.52,6.42375,-66.58973,Americas
Venezuela,VE,1998,20.51,6.42375,-66.58973,Americas
Venezuela,VE,1999,22.25,6.42375,-66.58973,Americas
Venezuela,VE,2000,22.64,6.42375,-66.58973,Americas
Venezuela,VE,2001,20.4,6.42375,-66.58973,Americas
Venezuela,VE,2002,20,6.42375,-66.58973,Americas
Venezuela,VE,2003,22.51,6.42375,-66.58973,Americas
Venezuela,VE,2004,23.23,6.42375,-66.58973,Americas
Venezuela,VE,2005,24.34,6.42375,-66.58973,Americas
Venezuela,VE,2006,22.97,6.42375,-66.58973,Americas
Venezuela,VE,2007,23.15,6.42375,-66.58973,Americas
Venezuela,VE,2008,23.24,6.42375,-66.58973,Americas
Venezuela,VE,2009,22.96,6.42375,-66.58973,Americas
Venezuela,VE,2010,21.62,6.42375,-66.58973,Americas
Venezuela,VE,2011,22.29,6.42375,-66.58973,Americas
Venezuela,VE,2012,20.92,6.42375,-66.58973,Americas
Venezuela,VE,2013,21.76,6.42375,-66.58973,Americas
Venezuela,VE,2014,21.13,6.42375,-66.58973,Americas
Venezuela,VE,2015,20.29,6.42375,-66.58973,Americas
Venezuela,VE,2016,18.69,6.42375,-66.58973,Americas
Venezuela,VE,2017,18.69,6.42375,-66.58973,Americas
Venezuela,VE,2018,20.78,6.42375,-66.58973,Americas
Venezuela,VE,2019,25.39,6.42375,-66.58973,Americas
Vietnam,VN,1965,3.21,14.058324,108.277199,Asia
Vietnam,VN,1966,2.11,14.058324,108.277199,Asia
Vietnam,VN,1967,1.69,14.058324,108.277199,Asia
Vietnam,VN,1968,1.81,14.058324,108.277199,Asia
Vietnam,VN,1969,1.73,14.058324,108.277199,Asia
Vietnam,VN,1970,1.84,14.058324,108.277199,Asia
Vietnam,VN,1971,2.11,14.058324,108.277199,Asia
Vietnam,VN,1972,1.5,14.058324,108.277199,Asia
Vietnam,VN,1973,1.41,14.058324,108.277199,Asia
Vietnam,VN,1974,1.9,14.058324,108.277199,Asia
Vietnam,VN,1975,2.03,14.058324,108.277199,Asia
Vietnam,VN,1976,3.92,14.058324,108.277199,Asia
Vietnam,VN,1977,3.95,14.058324,108.277199,Asia
Vietnam,VN,1978,5.08,14.058324,108.277199,Asia
Vietnam,VN,1979,5.89,14.058324,108.277199,Asia
Vietnam,VN,1980,7.67,14.058324,108.277199,Asia
Vietnam,VN,1981,7.75,14.058324,108.277199,Asia
Vietnam,VN,1982,7.51,14.058324,108.277199,Asia
Vietnam,VN,1983,5.63,14.058324,108.277199,Asia
Vietnam,VN,1984,7.3,14.058324,108.277199,Asia
Vietnam,VN,1985,6.78,14.058324,108.277199,Asia
Vietnam,VN,1986,5.9,14.058324,108.277199,Asia
Vietnam,VN,1987,5.15,14.058324,108.277199,Asia
Vietnam,VN,1988,6.67,14.058324,108.277199,Asia
Vietnam,VN,1989,15.1,14.058324,108.277199,Asia
Vietnam,VN,1990,19.66,14.058324,108.277199,Asia
Vietnam,VN,1991,22.78,14.058324,108.277199,Asia
Vietnam,VN,1992,23.88,14.058324,108.277199,Asia
Vietnam,VN,1993,23.05,14.058324,108.277199,Asia
Vietnam,VN,1994,23.95,14.058324,108.277199,Asia
Vietnam,VN,1995,23.62,14.058324,108.277199,Asia
Vietnam,VN,1996,23.36,14.058324,108.277199,Asia
Vietnam,VN,1997,19.62,14.058324,108.277199,Asia
Vietnam,VN,1998,17.26,14.058324,108.277199,Asia
Vietnam,VN,1999,20.78,14.058324,108.277199,Asia
Vietnam,VN,2000,19.28,14.058324,108.277199,Asia
Vietnam,VN,2001,21.23,14.058324,108.277199,Asia
Vietnam,VN,2002,19.24,14.058324,108.277199,Asia
Vietnam,VN,2003,18.48,14.058324,108.277199,Asia
Vietnam,VN,2004,14.09,14.058324,108.277199,Asia
Vietnam,VN,2005,12.31,14.058324,108.277199,Asia
Vietnam,VN,2006,15.96,14.058324,108.277199,Asia
Vietnam,VN,2007,16.53,14.058324,108.277199,Asia
Vietnam,VN,2008,15.29,14.058324,108.277199,Asia
Vietnam,VN,2009,17.24,14.058324,108.277199,Asia
Vietnam,VN,2010,14.35,14.058324,108.277199,Asia
